,entity,gender
15890,Ерик Лаксман,m
15891,Анна Елеонора фон Насау-Саарбрюкен-Вайлбург,f
15892,Мино Сарджов,m
15893,Генчо Новаков,m
15894,Йоханес Йенсен,m
15895,Дмитрий Мамин-Сибиряк,m
15896,Арвид Аугуст Афзелиус,m
15897,Йохан ,m
15898,Гюстав Доре,m
15899,Фридрих Карл Вилхелм фон Хоенлое-Ингелфинген,m
15900,Йохан Нестрой,f
15901,Матилда фон Хесен,f
15902,Шарл Франсоа Дюмурие,m
15903,Антон Мария Салвиати,m
15904,Филип фон Пфалц ,m
15905,Антон Арнаудов,m
15906,Кристофър Шоулс,m
15907,Алвизе Кадамосто,m
15908,Албрехт VII фон Мансфелд,m
15909,Александър Грубчев,m
15910,Изабела Бургундска,f
15911,Ото III ,m
15912,Паскуале Малипиеро,m
15913,Филип IV фон Ханау-Лихтенберг,m
15914,Ернст II фон Шьонбург-Валденбург,m
15915,Доротея Българска,f
15916,Йохан I ,m
15917,Марко Турлаков,m
15918,Георг Еберхард фон Золмс-Лих,m
15919,Стоян Аргиров,m
15920,Улрих II фон Розенберг,m
15921,Михали Николеску,m
15922,Джанмастино Висконти,m
15923,Леон Фуко,m
15924,Мустафа Алемдар паша,m
15925,Хайнрих I ,m
15926,Себастиян Крел,m
15927,Мориц фон Саксония-Гота-Алтенбург,m
15928,Леополд I ,m
15929,Йохан Георг I фон Мансфелд-Айзлебен,m
15930,Теодор Комнин,m
15931,Август Фридрих фон Шлезвиг-Холщайн-Готорп,m
15932,Кристиан I ,m
15933,Анри дьо Ламот,m
15934,Елизабет Бари,m
15935,Тиберий Клавдий Помпеян Квинтиан,m
15936,Николаос Схинас,m
15937,Щерьо Михайлов,m
15938,Елизабет фон Пфалц-Зимерн,f
15939,Анастас Спасов,m
15940,Мигел де Сервантес,m
15941,Мария Пруска ,f
15942,Бенямин Калаи,m
15943,Хайнрих цу Щолберг ,m
15944,Юлия Ливила,f
15945,Анна фон Мекленбург,f
15946,Алексей Куропаткин,m
15947,Арсений Мартинов,m
15948,Димитър Багрилов,m
15949,Фридрих Карл Пруски ,m
15950,Ерих I ,m
15951,Йохан Йозеф фон Тауфкирхен,m
15952,Григорий Доростолски и Червенски,m
15953,Галеацо I Висконти,m
15954,Цоньо Симеонов,m
15955,Олга Гурамишвили,m
15956,Василий Доростолски и Червенски,m
15957,Елизабет Хоенцолерн,f
15958,Петрос Занос,m
15959,Франц Каспар фон Щадион,m
15960,Лудвиг ,m
15961,Магдалена фон Мекленбург-Щаргард,f
15962,Илия Попадийски,m
15963,Партений Гешев,m
15964,Йоанис Трамбадзис,m
15965,Йордан Божков,m
15966,Йохан VIII фон Залм-Райфершайд,m
15967,Михаил Поповилиев,m
15968,Мелхиор фон Хатцфелд,m
15969,Агата Мария фон Ханау,m
15970,Насто Мурадчев,m
15971,Евгения Шекерджиева,f
15972,Ернесто Далгас,m
15973,Калчо Трайков,m
15974,Паризина Малатеста,f
15975,Мария Анна Нойбургска ,f
15976,Катрин Рутлидж,m
15977,Прокоп от Моравия,m
15978,Адолф Шлагинтвайт,m
15979,Аделхайд фон Куик-Арнсберг,f
15980,Николае Бацария,m
15981,Джордж Хамилтън-Гордън,m
15982,Калиник Деликанис,m
15983,Джулиано II Медичи,m
15984,София Доротея Мария Пруска,f
15985,Панайот Дворянов,m
15986,Лев Толстой,m
15987,Нилс Абел,m
15988,Светозар Маркович,m
15989,Сабина фон Вюртемберг,f
15990,Георгиос Галацянос,m
15991,Маркета Пршемисловна ,f
15992,Никлас фон Абенсберг,m
15993,Емма фон Анхалт-Бернбург-Шаумбург-Хойм,f
15994,Ирина Ангелина ,f
15995,Пий VII,m
15996,Арнолдо Дзоки,m
15997,Йохан Ернст Еренрайх фон Вурмбранд-Щупах,m
15998,Стефан Тошев,m
15999,Стоян Божов,m
16000,Вилхелм III ,m
16001,Райнхард I фон Золмс-Лих,m
16002,Юзеф Майер,m
16003,Грегорио Антонио Мария Салвиати,m
16004,Педер Морк Мьонстед,m
16005,Михаил Момчеджиков,m
16006,Томас Кромуел,m
16007,Ото I ,m
16008,Джон Дъдли,m
16009,Адолф III ,m
16010,Смилен Сейменски,m
16011,Мария Леополдина фон Анхалт-Десау,f
16012,Густав Густавсон,m
16013,Първан Савов,m
16014,Вилхелм IV фон Еберщайн,m
16015,Матео Каркаси,m
16016,Ерих ,m
16017,Джордж Къбит,m
16018,Робърт Клайв,m
16019,Фридрих Дитрих фон Шпигел,m
16020,Дитрих X фон дер Шуленбург,m
16021,Иване Палиашвили,m
16022,Александер ,m
16023,Иван Франко,m
16024,Матийо I Елзаски,m
16025,Хайнрих фон Хомбург,m
16026,Владимир Димитров ,m
16027,Анри Барбюс,m
16028,Конрад Вилхелм Дилиц,m
16029,Петър Джорджев,m
16030,Тома Васильов,m
16031,Стефан Първовенчани,m
16032,Димитър Фингов ,m
16033,Михаил Типадис,m
16034,Герлах фон Хоенлое,m
16035,Георг Кристоф Лихтенберг,m
16036,Христо Стоянов ,m
16037,Марквард Вилхелм фон Шьонборн,m
16038,Йохан Вилхелм ,m
16039,Улрих I фон Мюнценберг,m
16040,Нед Кели,m
16041,Вирий Луп,m
16042,Панайот Гиновски,m
16043,Стоян Гълъбов,m
16044,Йозеф Йохан Антон фон Тун-Хоенщайн,m
16045,Демян Многогришни,m
16046,Клавдий Салмазий,m
16047,Бенедикт XI,m
16048,Георг Зигмунд фон Щубенберг,m
16049,Карл Раул Ойген фон Хоентал,m
16050,Аркадий Поптомов,m
16051,Ханс Хайнрих фон Хеслер,m
16052,Иван Карастоянов,m
16053,Йохан Салватор,m
16054,Ханс фон Рор,m
16055,Конрад IV Шенк фон Лимпург,m
16056,Райнхард фон Геминген ,m
16057,Бернхард VI ,m
16058,Йохан Елерт Боде,m
16059,Фернан Кормон,m
16060,Даниел Бодо фон дер Шуленбург,m
16061,Флоримон-Клод дьо Мерси-Арженто,m
16062,Драгутин Карл Валтер,m
16063,Лукреция Донати,f
16064,Антоан Вирц,m
16065,Димитър Мететелов,m
16066,Жорж Буланже,m
16067,Лазар Драганов,m
16068,Иван Голев,m
16069,Павел Третяков,m
16070,Райнхард фон Геминген-Хорнберг ,m
16071,Кръсто Караскаков,m
16072,Димитър Матевски,m
16073,Карл Адам фон Мансфелд,m
16074,Стою Христов,m
16075,Ханс V фон Хайдек,m
16076,Франц Швестка,m
16077,Костадин Чилев,m
16078,Франк Уулуърт,m
16079,Луиза Изабела фон Кирхберг,f
16080,Карл Алойс фон Фюрстенберг,m
16081,Иван Паспалеев,m
16082,Владислав II,m
16083,Хайнрих XVIII Ройс-Шлайц-Оберграйц,m
16084,Фридрих фон Бюрен,m
16085,Антонио да Сангало Стари,m
16086,Ян Янски,m
16087,Вълко Шопов,m
16088,Магдалена Саксонска ,f
16089,Петко Кирязов,m
16090,Даниъл Ръдърфорд,m
16091,Манол Алаинов,m
16092,Доротея фон Саксония-Лауенбург ,f
16093,Хайнрих XXIV Ройс-Кьостриц,m
16094,Обицо III д’Есте,m
16095,Карл Хайнрих II фон Шьонбург-Фордерглаухау,m
16096,Йобст Николаус II фон Хоенцолерн,m
16097,Рачо Хаджиев,m
16098,Абдулхаким Арваси,m
16099,Хайнрих II фон Клингенберг,m
16100,Максимилиан Франц фон Валдбург-Волфег,m
16101,Пане Прошев,m
16102,Филип III ,m
16103,Пасхалис Цянгас,m
16104,Димитраки Хаджитошев,m
16105,Георги Бошнаков,m
16106,Изяслав II,m
16107,Андерс Целзий,m
16108,Юлиана фон Хесен-Дармщат,f
16109,Тудор Владимиреску,m
16110,Михаел Преториус,m
16111,Никола Тесла,m
16112,Джон Гънисън,m
16113,Виторио Ботего,m
16114,Фридрих X фон Лайнинген-Дагсбург-Харденбург,m
16115,Райнхард Шеер,m
16116,Август II,m
16117,Христофор Кондов,m
16118,Насир ад-Дин ат-Туси,m
16119,Никола Цвятков,m
16120,Волф Еберхард Кемерер фон Вормс,m
16121,Филотей Вриениос,m
16122,Хайлвиг фон Холщайн,f
16123,Анна фон Хесен-Дармщат,f
16124,Нарсис-Ашил дьо Салванди,m
16125,Вилхелм Фридрих Филип фон Вюртемберг,m
16126,Кристиан Адолф Фридрих Готлиб фон Кастел-Ремлинген,m
16127,Магдалена фон Насау-Диленбург ,f
